provider,source_dataset,source_file,source_layer,source_id,asset_class,asset_label,provider_class,subclass,name,status,country,commodity_group,liquid_capacity_bpd,liquid_throughput_bpd,gas_capacity_mmcfd,gas_throughput_mmcfd,lng_capacity_mtpa,lng_capacity_bcmy,oil_production_bpd,capacity_kbd,production_kbd,primary_output_kind,primary_output_value,primary_output_unit,primary_output_basis,geometry_role,provider_priority,lat,lon
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5246644,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.98732,49.24432
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5246645,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.98372,49.25195
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5246646,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.9826,49.26376
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5246647,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.9763,49.25523
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5246648,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.9763,49.24695
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5246649,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.97579,49.26867
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5246650,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.96653,49.26635
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5246651,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.96531,49.25248
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5246652,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.96534,49.2408
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5246660,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.96722,49.21071
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5246661,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.97609,49.21944
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5246662,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.97118,49.19429
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5246663,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.99917,49.19865
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5246664,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,26.02689,49.19789
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5246665,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,26.03131,49.19757
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5246666,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,26.02591,49.21877
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5247904,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.74058,49.42452
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5247905,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.74778,49.43705
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5247908,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.75252,49.42617
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5247906,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.75327,49.44803
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5247907,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.7587,49.44241
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5246452,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.76316,49.42152
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5246457,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.77371,49.43223
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5246460,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.77922,49.45373
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5246459,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.7815,49.44297
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5246465,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.78292,49.42288
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5246458,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.7844,49.4332
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5246461,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.78632,49.44947
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5246462,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.79135,49.43761
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5246463,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.79304,49.42899
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5246468,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.79767,49.44394
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5246466,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.80092,49.4242
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5246467,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.80225,49.43457
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5246469,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.80258,49.45281
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5246472,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.80908,49.42679
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5246470,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.81134,49.45266
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5246471,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.81494,49.43578
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5248185,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,28.53621,49.42288
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5248186,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,28.56393,49.43893
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5248187,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,28.59243,49.44163
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5248188,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,28.61839,49.43862
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5248189,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,28.57197,49.56292
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5248190,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,28.53169,49.54593
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5248191,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,28.51261,49.59154
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5248192,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,28.44835,49.54344
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5248193,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,28.38411,49.50731
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5248194,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,28.40858,49.41922
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5248195,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,28.34275,49.41762
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5248196,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,28.32894,49.41895
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5248212,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,28.51677,49.39711
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5247430,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.15933,49.29966
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5246999,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.15962,49.27541
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5247431,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.15977,49.28901
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5247444,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.16694,49.29758
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5247434,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.16777,49.25946
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5247001,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.16927,49.27209
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5247433,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.1705,49.28429
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5247000,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.1706,49.26356
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5247435,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.17273,49.25269
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5247432,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.17277,49.27723
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5247002,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.17854,49.28027
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5247458,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.1794,49.26716
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5247459,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.18056,49.27138
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5247463,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.18118,49.30211
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5247468,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.18834,49.25972
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5247464,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.19079,49.28175
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5247466,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.1921,49.26271
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5247465,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.19256,49.27258
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5247467,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.19662,49.26213
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5247478,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.2018,49.2736
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5247476,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.20461,49.26404
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5247479,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.20909,49.26929
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5247485,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.21777,49.26354
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5247493,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.21858,49.2826
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5247503,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.21946,49.2727
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5247494,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.22011,49.28611
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5247496,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.22018,49.2866
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5247495,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.22052,49.28586
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5247509,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.22551,49.28422
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5247511,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.22575,49.30012
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5247491,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.22593,49.26473
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5247507,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.22731,49.27598
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5247510,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.22801,49.29341
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Wells,5247508,extraction_site,Extraction Site,OIL AND NATURAL GAS WELLS,,N/A,N/A,SAUDI ARABIA,mixed,,,,,,,,,,,,,,site,1,25.23039,49.28363
